wav_filename,wer,cer,original,prediction
common_voice_ca_20324865.wav,0.461538,0.281690,ha treballat com a ambaixador en diversos països i a les nacions unides,atraure un baixada en diversos peses i a les nacions unides
common_voice_ca_19930309.wav,0.000000,0.000000,la majoria habiten en aigües dolces però també n'hi ha d'aigües marines,la majoria habiten en aigües dolces però també n'hi ha d'aigües marines
common_voice_ca_19930454.wav,0.000000,0.000000,es va traslladar a viure a barcelona on viu actualment i on exerceix professionalment,es va traslladar a viure a barcelona on viu actualment i on exerceix professionalment
common_voice_ca_19896007.wav,0.181818,0.030303,sabent-se culpable russell porta al noi a una clínica de mont-real,sabent-se culpable rossell porta el noi a una clínica de mont-real
common_voice_ca_19896063.wav,0.100000,0.071429,bust d'un nen d'un parell d'anys representat fins al pit,l'ús d'un nen d'un parell d'anys representat fins al pit
common_voice_ca_19894464.wav,0.000000,0.000000,aquest primer procés va generar espais coberts per voltes naturals de travertí,aquest primer procés va generar espais coberts per voltes naturals de travertí
common_voice_ca_19894466.wav,0.800000,0.259259,és un al·lòtrop del carboni,és on el lot trob del carboni
common_voice_ca_17498096.wav,0.166667,0.038462,qui per pasqua i per nadal res no estrena res no val,qui per pasqua i per nadal res no estrena res naval
common_voice_ca_17498094.wav,0.125000,0.033333,tots van fer que no amb el cap,tots vam fer que no amb el cap
common_voice_ca_19904627.wav,0.000000,0.000000,en canvi no va participar en el concili de constança,en canvi no va participar en el concili de constança
common_voice_ca_21922529.wav,1.000000,0.750000,cinc,c
common_voice_ca_18312731.wav,0.000000,0.000000,venim d'albuixec,venim d'albuixec
common_voice_ca_19904626.wav,0.200000,0.031746,no obstant això víctor balaguer en prengué la mateixa ideologia,no obstant això víctor balaguer emprengué la mateixa ideologia
common_voice_ca_18312738.wav,0.333333,0.111111,venim de xestalgar,venint de xestalgar
common_voice_ca_19911392.wav,0.000000,0.000000,la relació del grup amb l'individu,la relació del grup amb l'individu
common_voice_ca_20460083.wav,0.000000,0.000000,canya amb nodes glabres,canya amb nodes glabres
common_voice_ca_19911393.wav,0.000000,0.000000,com en el primer referèndum aquest tampoc va generar cap majoria clara entre la població,com en el primer referèndum aquest tampoc va generar cap majoria clara entre la població
common_voice_ca_22498764.wav,0.000000,0.000000,dos,dos
common_voice_ca_22498762.wav,1.000000,1.000000,sí,si o
common_voice_ca_20460081.wav,0.200000,0.047170,la utilització d'insecticides com els piretroides poden provocar un augment de la població d'aquests àcars,la utilització insecticides comerç piretroides poden provocar un augment de la població d'aquests àcars
common_voice_ca_20327971.wav,0.166667,0.044118,antigament els metalls més utilitzats eren l'or la plata i el bronze,antigament els metalls més utilitzats per a l'or la plata i el bronze
common_voice_ca_20327970.wav,0.625000,0.183673,és un peix bentopelàgic i marí d'aigües tropicals,és un peix ben de pelàgic i maridar aigües tropicals
common_voice_ca_17489324.wav,0.250000,0.109756,aquest plat no es feia gaire sovint per la feina que portava però a mi m'encantava,aquest plat no feia gaire sovint per la sagnia que portada per a mi m'encantava
common_voice_ca_17489326.wav,0.230769,0.164557,soluciona aquestes incidències o si no és possible les traspassa al nivell tres,en aquestes incidències o si no és possible les traspassa el nivell iii
common_voice_ca_17458675.wav,0.333333,0.173333,el valencià doncs és la nostra llengua la de la comunitat que la fem servir,el valencià dolç i zones la llengua una de la comunitat que la fem servir
common_voice_ca_17458677.wav,0.187500,0.076087,en el control inicial s'ha de comprovar que s'han aplicat les mesures que preveu el projecte,en el control iniciar-se a comprovar que s'han aplicat les mesures que preveu el projecte
common_voice_ca_17589454.wav,0.250000,0.256410,d'amors el primer de llunes la de gener,tallers el primer de llunes la de jurat
common_voice_ca_17589455.wav,0.666667,0.181818,això ve de moltes causes materials que cal desenvolupar,això de la mort els camps els materials que cal desenvolupar
common_voice_ca_17471051.wav,0.250000,0.153846,u no és ningú,no és ningú
common_voice_ca_17471052.wav,0.000000,0.000000,la realització dels contractes regulats en aquest article serà objecte de fiscalització prèvia en tot cas,la realització dels contractes regulats en aquest article serà objecte de fiscalització prèvia en tot cas
common_voice_ca_20560390.wav,0.000000,0.000000,la denominació antiga en català era domàs,la denominació antiga en català era domàs
common_voice_ca_20560389.wav,0.000000,0.000000,addicionalment altres fabricants distribueixen d'altres servidors d'aplicacions de codi obert,addicionalment altres fabricants distribueixen d'altres servidors d'aplicacions de codi obert
common_voice_ca_19894563.wav,0.000000,0.000000,és un edifici que fou totalment reformat als anys vuitanta,és un edifici que fou totalment reformat als anys vuitanta
common_voice_ca_19894567.wav,0.166667,0.033333,l'atletisme passa de les mans privades a organitzacions esportives controlades per l'estat,l'atletisme passar de les mans privades organitzacions esportives controlades per l'estat
common_voice_ca_19898054.wav,0.000000,0.000000,és un edifici de dues plantes i vessant a façana,és un edifici de dues plantes i vessant a façana
common_voice_ca_21772730.wav,0.357143,0.155556,va ser professora d'oncologia i membre associat de física a la universitat de saskatchewan,bassa professora d'oncologia i membre associat de física a la universitat de sa escabetx suant
common_voice_ca_21772729.wav,0.100000,0.050847,es tracta d'una espècie introduïda també a amèrica del nord,tracta d'una espècie introduïda també a amèrica del nord
common_voice_ca_19896052.wav,0.000000,0.000000,allí va fundar un cor d'homes,allí va fundar un cor d'homes
common_voice_ca_19896053.wav,0.000000,0.000000,molta de la seva obra és detallada en cartes als seus companys,molta de la seva obra és detallada en cartes als seus companys
common_voice_ca_18513793.wav,0.000000,0.000000,venim de silla,venim de silla
common_voice_ca_18522088.wav,0.125000,0.060976,la carretera de les costes té un retomb ideal per veure-hi la lluna amb la parella,la carretera de les costes té un resum ideal per veure-hi i la lluna amb la parella
common_voice_ca_19897256.wav,0.066667,0.025316,tant el mas com el llorer són senyals parlants referents al nom de la localitat,tant el mas com el llorer són senyals parlants referents en nom de la localitat
common_voice_ca_19897259.wav,0.142857,0.021739,destaca l'escut situat sobre la llinda d'accés,destaca l'escut situats sobre la llinda d'accés
common_voice_ca_21289048.wav,0.200000,0.065574,desapareix aviat del plasma i difon amb facilitat als teixits,desapareix havia del plasma i difunt amb facilitat als teixits
common_voice_ca_17468067.wav,0.000000,0.000000,ara són altres temps,ara són altres temps
common_voice_ca_21289049.wav,0.272727,0.138462,era de constitució feble i poc adequat per la direcció d'exèrcits,l'era de constitució feble i poc adequat per la direcció de jerseis
common_voice_ca_17468068.wav,0.043478,0.009901,i el va fer seure a la vora d'ella indicant que en la pila de cànem estaria més còmode que en la popa,i el va fer seure a la vora d'ella indicant que en la pila de cànem estaria més comode que en la popa
common_voice_ca_19525945.wav,0.000000,0.000000,poc se sap abans de la invasió musulmana,poc se sap abans de la invasió musulmana
common_voice_ca_19525948.wav,0.214286,0.050000,segons la llei els alumnes solament podien estar representats legalment en els centres universitaris,segons la llei los alumnes solament podien estar representat legalment en los centres universitaris
common_voice_ca_20630389.wav,0.142857,0.045455,té la doble nacionalitat francesa i italiana,té la doble nacionalitat francesa italiana
common_voice_ca_20630390.wav,0.071429,0.024691,està construït amb pedra del país a base de carreus irregulars rejuntats amb fang,està construït amb pedra del país a base de carreus irregulars adjuntats amb fang
common_voice_ca_19896933.wav,0.600000,0.155738,aquestes penicil·lines són d'ampli espectre perquè la seva cobertura d'acció comprèn grampositius gramnegatius i anaerobis,aquesta és ni cilindres són d'ampli espectre per classe ha cobertura d'acció comprèn gran positius gramnegatius i anaerobis
common_voice_ca_19896934.wav,0.000000,0.000000,les hipòtesis apareixen durant el procés d'experimentació amb l'ajuda de les matemàtiques i la lògica,les hipòtesis apareixen durant el procés d'experimentació amb l'ajuda de les matemàtiques i la lògica
common_voice_ca_19913031.wav,0.166667,0.145161,va ensenyar a munic i va estudiar la flora de l'europa central,va ensenyar a munic i va estudiar la flora de l'europa sobre el central
common_voice_ca_19913029.wav,0.153846,0.057471,fou l'òrgan de la joventut catalanista de rosselló vallespir cerdanya conflent i capcir,fou l'origen de la joventut catalanista de rosselló vallespir cerdanya conflent capcir
common_voice_ca_19895931.wav,0.133333,0.066667,també va nomenar l'illa de dundee en honor de la principal ciutat de la ria,també va anomenar l'illa de gandhi en honor de la principal ciutat de la ria
common_voice_ca_19895935.wav,0.000000,0.000000,s'utilitza en oscil·ladors i amplificadors electrònics particularment a freqüències de microones,s'utilitza en oscil·ladors i amplificadors electrònics particularment a freqüències de microones
common_voice_ca_19913885.wav,0.222222,0.152542,la majoria d'aquests poemes tracten de la mitologia nòrdica,la majoria de poemes tractant de la mitologia nòrdica
common_voice_ca_19913884.wav,1.000000,0.325000,el llibre té inexactituds significatives,el llibre té i no hi cap criteri significatives
common_voice_ca_21923605.wav,1.000000,0.714286,firefox,fa focs
common_voice_ca_18325714.wav,0.000000,0.000000,és molt nerviós,és molt nerviós
common_voice_ca_18325978.wav,0.000000,0.000000,les lectures eren cada vegada més espaiades,les lectures eren cada vegada més espaiades
common_voice_ca_17468977.wav,0.000000,0.000000,llavors afegiu-hi les verdures i les patates tallades per la meitat,llavors afegiu-hi les verdures i les patates tallades per la meitat
common_voice_ca_17468974.wav,0.000000,0.000000,si no hi ha cap persona que es consideri apta el concurs es declara vacant,si no hi ha cap persona que es consideri apta el concurs es declara vacant
common_voice_ca_17488854.wav,0.000000,0.000000,el cas és que la presidència va dir que sabia que tots tres estats volien obrir la discussió,el cas és que la presidència va dir que sabia que tots tres estats volien obrir la discussió
common_voice_ca_17507548.wav,0.000000,0.000000,quina nit,quina nit
common_voice_ca_17507558.wav,0.666667,0.266667,què te'n sembla,que tant sembla
common_voice_ca_19897108.wav,0.000000,0.000000,els instruments sovint inclouen els sistemes de control de diversos processos,els instruments sovint inclouen els sistemes de control de diversos processos
common_voice_ca_19897114.wav,0.285714,0.027027,aquest os constitueix el taló del peu,aquestos constitueix el taló del peu
common_voice_ca_19972856.wav,0.000000,0.000000,també hi ha una gran fàbrica d'oli de cacauet,també hi ha una gran fàbrica d'oli de cacauet
common_voice_ca_19972855.wav,0.083333,0.043478,l'església és situada fora del clos del poble al costat del cementiri,l'església situada fora del clos del poble al costat del cementiri
common_voice_ca_19915858.wav,0.000000,0.000000,es diferencien només en la forma i ornamentació,es diferencien només en la forma i ornamentació
