wav_filename,wer,cer,original,prediction
common_voice_ca_19896007.wav,0.090909,0.015152,sabent-se culpable russell porta al noi a una clínica de mont-real,sabent-se culpable russell porta el noi a una clínica de mont-real
common_voice_ca_19896063.wav,0.400000,0.214286,bust d'un nen d'un parell d'anys representat fins al pit,l'estudi d'un parell d'anys representat dins al pit
common_voice_ca_19894464.wav,0.250000,0.102564,aquest primer procés va generar espais coberts per voltes naturals de travertí,aquest primer procés va generar espais coberts pel voltes a forals travertí
common_voice_ca_19894466.wav,0.200000,0.185185,és un al·lòtrop del carboni,és un altre del carboni
common_voice_ca_17498096.wav,0.083333,0.038462,qui per pasqua i per nadal res no estrena res no val,qui per pasqua per nadal res no estrena res no val
common_voice_ca_17498094.wav,0.000000,0.000000,tots van fer que no amb el cap,tots van fer que no amb el cap
common_voice_ca_19904627.wav,0.000000,0.000000,en canvi no va participar en el concili de constança,en canvi no va participar en el concili de constança
common_voice_ca_21922529.wav,1.000000,1.000000,cinc,sí
common_voice_ca_18312731.wav,0.000000,0.000000,venim d'albuixec,venim d'albuixec
common_voice_ca_19904626.wav,0.100000,0.047619,no obstant això víctor balaguer en prengué la mateixa ideologia,no obstant això víctor balaguer amb prengué la mateixa ideologia
common_voice_ca_18312738.wav,0.333333,0.222222,venim de xestalgar,venim de castellar
common_voice_ca_19911392.wav,0.000000,0.000000,la relació del grup amb l'individu,la relació del grup amb l'individu
common_voice_ca_20460083.wav,0.250000,0.043478,canya amb nodes glabres,canya amb noves glabres
common_voice_ca_19911393.wav,0.000000,0.000000,com en el primer referèndum aquest tampoc va generar cap majoria clara entre la població,com en el primer referèndum aquest tampoc va generar cap majoria clara entre la població
common_voice_ca_22498764.wav,0.000000,0.000000,dos,dos
common_voice_ca_22498762.wav,1.000000,1.000000,sí,sí un
common_voice_ca_20460081.wav,0.533333,0.160377,la utilització d'insecticides com els piretroides poden provocar un augment de la població d'aquests àcars,la utilització insecticides com el director es moren provocat un moment de la població d'aquests acords
common_voice_ca_20327971.wav,0.000000,0.000000,antigament els metalls més utilitzats eren l'or la plata i el bronze,antigament els metalls més utilitzats eren l'or la plata i el bronze
common_voice_ca_20327970.wav,0.375000,0.142857,és un peix bentopelàgic i marí d'aigües tropicals,és un vell bentopelàgic i maria aigües tropicals
common_voice_ca_17489324.wav,0.250000,0.097561,aquest plat no es feia gaire sovint per la feina que portava però a mi m'encantava,aquest plat no fa gaire sovint per la fenia que portada però a mi m'encantava
common_voice_ca_17489326.wav,0.000000,0.000000,soluciona aquestes incidències o si no és possible les traspassa al nivell tres,soluciona aquestes incidències o si no és possible les traspassa al nivell tres
common_voice_ca_17458675.wav,0.466667,0.253333,el valencià doncs és la nostra llengua la de la comunitat que la fem servir,el valencià dels es batallen la de la comunitat que la conservi
common_voice_ca_17458677.wav,0.625000,0.423913,en el control inicial s'ha de comprovar que s'han aplicat les mesures que preveu el projecte,amb el control asesorar que se d'aplicar les mesures que preapren
common_voice_ca_17589454.wav,0.250000,0.205128,d'amors el primer de llunes la de gener,també primer de llunes la de gener
common_voice_ca_17589455.wav,0.666667,0.218182,això ve de moltes causes materials que cal desenvolupar,això ve a mort els causes materials que calen en volua
common_voice_ca_17471051.wav,0.250000,0.153846,u no és ningú,no és ningú
common_voice_ca_17471052.wav,0.250000,0.114286,la realització dels contractes regulats en aquest article serà objecte de fiscalització prèvia en tot cas,la realització els contractes regulats en aquest article serà objecte de fiscalització prèvia
common_voice_ca_20560390.wav,0.142857,0.073171,la denominació antiga en català era domàs,la denominació antiga en català era d'homes
common_voice_ca_20560389.wav,0.100000,0.032258,addicionalment altres fabricants distribueixen d'altres servidors d'aplicacions de codi obert,addicionalment altres fabricants destrueixen d'altres servidors d'aplicacions de codi obert
common_voice_ca_19894563.wav,0.000000,0.000000,és un edifici que fou totalment reformat als anys vuitanta,és un edifici que fou totalment reformat als anys vuitanta
common_voice_ca_19894567.wav,0.250000,0.100000,l'atletisme passa de les mans privades a organitzacions esportives controlades per l'estat,la trama passa de les mans privades organitzacions esportives controlades per l'estat
common_voice_ca_19898054.wav,0.000000,0.000000,és un edifici de dues plantes i vessant a façana,és un edifici de dues plantes i vessant a façana
common_voice_ca_21772730.wav,0.142857,0.088889,va ser professora d'oncologia i membre associat de física a la universitat de saskatchewan,va ser professora d'oncologia i membre associat de física a la universitat de sa causa
common_voice_ca_21772729.wav,0.100000,0.050847,es tracta d'una espècie introduïda també a amèrica del nord,tracta d'una espècie introduïda també a amèrica del nord
common_voice_ca_19896052.wav,0.000000,0.000000,allí va fundar un cor d'homes,allí va fundar un cor d'homes
common_voice_ca_19896053.wav,0.166667,0.064516,molta de la seva obra és detallada en cartes als seus companys,molt cada la seva obra és detallada en cartes als seus companys
common_voice_ca_18513793.wav,0.666667,0.071429,venim de silla,venim de si la
common_voice_ca_18522088.wav,0.375000,0.256098,la carretera de les costes té un retomb ideal per veure-hi la lluna amb la parella,la cartera de les costes té un retomarla lluna amb la parella
common_voice_ca_19897256.wav,0.066667,0.025316,tant el mas com el llorer són senyals parlants referents al nom de la localitat,tant el mas com a llorer són senyals parlants referents al nom de la localitat
common_voice_ca_19897259.wav,0.000000,0.000000,destaca l'escut situat sobre la llinda d'accés,destaca l'escut situat sobre la llinda d'accés
common_voice_ca_21289048.wav,0.200000,0.065574,desapareix aviat del plasma i difon amb facilitat als teixits,desapareix aviat del plasma i difonen facilitat als teixits
common_voice_ca_17468067.wav,0.500000,0.250000,ara són altres temps,a bona altres temps
common_voice_ca_21289049.wav,0.272727,0.123077,era de constitució feble i poc adequat per la direcció d'exèrcits,la de constitució feble i poc adequat per la direcció de garcia
common_voice_ca_17468068.wav,0.304348,0.178218,i el va fer seure a la vora d'ella indicant que en la pila de cànem estaria més còmode que en la popa,i el va ficar una elaborada ella indicant que en la pila de cànem estaria més comuna que en la popa
common_voice_ca_19525945.wav,0.375000,0.200000,poc se sap abans de la invasió musulmana,que poc sap abans de la inversió musulmana
common_voice_ca_19525948.wav,0.428571,0.160000,segons la llei els alumnes solament podien estar representats legalment en els centres universitaris,segona llei les alumnes solament podien estar rebentat legalment en docents universitaris
common_voice_ca_20630389.wav,0.142857,0.045455,té la doble nacionalitat francesa i italiana,té la doble nacionalitat francesa italiana
common_voice_ca_20630390.wav,0.142857,0.061728,està construït amb pedra del país a base de carreus irregulars rejuntats amb fang,està construït amb pedra del país a la de carreus irregulars ajuntats amb fang
common_voice_ca_19896933.wav,0.133333,0.057377,aquestes penicil·lines són d'ampli espectre perquè la seva cobertura d'acció comprèn grampositius gramnegatius i anaerobis,aquesta penicil·lines són d'ampli espectre perquè la cobertura d'acció comprèn grampositius gramnegatius i anaerobis
common_voice_ca_19896934.wav,0.200000,0.059406,les hipòtesis apareixen durant el procés d'experimentació amb l'ajuda de les matemàtiques i la lògica,la hipòtesis apareixen durant el procés d'experimentació amb l'ajuda als matemàtiques i la lògica
common_voice_ca_19913031.wav,0.166667,0.161290,va ensenyar a munic i va estudiar la flora de l'europa central,ensenyar a munic i va estudiar la flora de l'europa europa central
common_voice_ca_19913029.wav,0.153846,0.080460,fou l'òrgan de la joventut catalanista de rosselló vallespir cerdanya conflent i capcir,fou conde la joventut catalanista de rosselló vallespir cerdanya conflent i capcir
common_voice_ca_19895931.wav,0.066667,0.080000,també va nomenar l'illa de dundee en honor de la principal ciutat de la ria,també va nomenar l'illa de l'antic en honor de la principal ciutat de la ria
common_voice_ca_19895935.wav,0.000000,0.000000,s'utilitza en oscil·ladors i amplificadors electrònics particularment a freqüències de microones,s'utilitza en oscil·ladors i amplificadors electrònics particularment a freqüències de microones
common_voice_ca_19913885.wav,0.000000,0.000000,la majoria d'aquests poemes tracten de la mitologia nòrdica,la majoria d'aquests poemes tracten de la mitologia nòrdica
common_voice_ca_19913884.wav,0.800000,0.575000,el llibre té inexactituds significatives,el llibreter en tàctica i
common_voice_ca_21923605.wav,1.000000,0.714286,firefox,el foc
common_voice_ca_18325714.wav,0.000000,0.000000,és molt nerviós,és molt nerviós
common_voice_ca_18325978.wav,0.000000,0.000000,les lectures eren cada vegada més espaiades,les lectures eren cada vegada més espaiades
common_voice_ca_17468977.wav,0.000000,0.000000,llavors afegiu-hi les verdures i les patates tallades per la meitat,llavors afegiu-hi les verdures i les patates tallades per la meitat
common_voice_ca_17468974.wav,0.200000,0.121622,si no hi ha cap persona que es consideri apta el concurs es declara vacant,si no hi ha cap persona que es considera el concurs que es declara vacant
common_voice_ca_17488854.wav,0.055556,0.032609,el cas és que la presidència va dir que sabia que tots tres estats volien obrir la discussió,el cas és que la presidència va dir que s'havia que tots tres estats volien obrir la discussió
common_voice_ca_17507548.wav,0.500000,0.222222,quina nit,quina i
common_voice_ca_17507558.wav,1.000000,0.800000,què te'n sembla,atansar on la
common_voice_ca_19897108.wav,0.090909,0.025974,els instruments sovint inclouen els sistemes de control de diversos processos,els instruments sovint incloure els sistemes de control de diversos processos
common_voice_ca_19897114.wav,0.142857,0.027027,aquest os constitueix el taló del peu,aquest os constitueix el teló del peu
common_voice_ca_19972856.wav,0.000000,0.000000,també hi ha una gran fàbrica d'oli de cacauet,també hi ha una gran fàbrica d'oli de cacauet
common_voice_ca_19972855.wav,0.166667,0.057971,l'església és situada fora del clos del poble al costat del cementiri,l'església situada fora del cos del poble al costat del cementiri
common_voice_ca_19915858.wav,0.000000,0.000000,es diferencien només en la forma i ornamentació,es diferencien només en la forma i ornamentació
common_voice_ca_19915860.wav,0.166667,0.065217,la ideologia socioliberal trigà a respondre-hi,la ideologia socioliberal trigà a respondre
common_voice_ca_19034862.wav,0.833333,0.444444,a mig de taula poca paraula,a mistela poc a pagar
common_voice_ca_19915862.wav,0.000000,0.000000,destaquen nombroses figures nues femenines d'argila que possiblement representaren alguna divinitat,destaquen nombroses figures nues femenines d'argila que possiblement representaren alguna divinitat
common_voice_ca_19034861.wav,0.000000,0.000000,escolta,escolta
common_voice_ca_17503748.wav,0.600000,0.566667,l'eix mediterrani està de moda,reclamen que està de vaga
common_voice_ca_17503746.wav,0.875000,0.489362,quina versió emprar per a cada sistema operatiu,es quina versió emprar la cada sistema operativa ni el disenso
